0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,0,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,0,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
0,2828,1448,
